,InvoiceDate,InvoiceNo,ProductID,Quantity,UnitPrice,CustomerSex,CustomerAge,CustomerID
113,2022-09-16 00:53:45,114,B,3,30,Male,40,Customer011
114,2022-08-03 15:20:56,115,A,6,100,Female,24,Customer085
115,2022-09-30 00:03:07,116,A,6,30,Male,25,Customer004
116,2022-06-30 15:02:19,117,C,3,30,Female,22,Customer071
117,2022-05-08 08:12:28,118,A,6,30,Female,58,Customer026
118,2022-01-15 20:59:20,119,B,6,100,Female,44,Customer050
119,2022-12-25 11:03:56,120,C,3,30,Female,20,Customer012
120,2022-09-22 13:22:22,121,B,6,30,Male,30,Customer095
121,2022-03-01 20:57:16,122,B,3,30,Male,60,Customer081
122,2022-07-30 16:18:08,123,B,3,30,Female,20,Customer097
123,2022-01-01 13:36:24,124,B,6,30,Female,39,Customer075
124,2022-05-05 20:51:18,125,B,3,30,Female,57,Customer092
125,2022-03-17 21:09:28,126,B,6,100,Female,44,Customer096
126,2022-11-26 01:41:43,127,C,6,30,Male,31,Customer065
127,2022-07-31 14:13:20,128,B,1,50,Female,47,Customer047
128,2022-06-19 04:09:15,129,C,6,30,Male,40,Customer092
129,2022-08-09 00:02:15,130,A,6,30,Female,23,Customer053
130,2022-10-02 12:08:55,131,C,3,100,Female,33,Customer071
131,2022-11-08 13:12:30,132,B,6,100,Female,59,Customer002
132,2022-05-28 05:07:22,133,A,6,50,Female,58,Customer024
133,2022-06-25 11:20:18,134,A,6,50,Male,41,Customer004
134,2022-07-05 12:51:28,135,B,6,100,Male,45,Customer019
135,2022-01-21 02:31:35,136,C,3,100,Male,41,Customer026
136,2022-05-02 12:35:46,137,A,6,30,Female,24,Customer075
137,2022-02-25 07:54:10,138,B,6,100,Female,52,Customer040
138,2022-10-08 15:09:20,139,C,6,50,Male,44,Customer050
139,2022-08-07 14:23:54,140,A,6,30,Male,12,Customer043
140,2022-07-05 12:37:24,141,C,6,50,Female,25,Customer075
141,2022-08-09 00:16:41,142,B,6,30,Female,14,Customer067
142,2022-12-10 03:52:06,143,A,6,100,Male,30,Customer012
143,2022-05-12 05:04:57,144,B,6,50,Female,19,Customer067
144,2022-11-19 19:42:32,145,C,6,30,Female,28,Customer027
145,2022-02-14 14:22:19,146,A,6,30,Male,34,Customer054
146,2022-07-05 08:10:46,147,B,6,100,Female,13,Customer066
147,2022-11-09 14:33:44,148,A,1,100,Male,38,Customer049
148,2022-10-31 18:15:35,149,B,3,100,Female,28,Customer016
149,2022-07-25 17:02:03,150,B,6,50,Male,52,Customer002
150,2022-05-18 20:20:49,151,A,6,30,Female,11,Customer060
151,2022-03-24 12:35:44,152,B,6,100,Male,19,Customer054
152,2022-02-22 14:39:43,153,C,6,50,Male,52,Customer030
153,2022-06-30 11:39:34,154,A,6,50,Male,34,Customer084
154,2022-11-09 22:00:54,155,B,6,50,Male,29,Customer038
155,2022-08-26 13:16:45,156,C,3,100,Female,57,Customer028
156,2022-08-31 03:07:03,157,A,6,100,Female,28,Customer025
157,2022-04-03 10:53:24,158,B,6,30,Male,32,Customer096
158,2022-06-01 07:14:42,159,A,6,30,Female,33,Customer010
159,2022-09-24 11:04:11,160,B,6,100,Female,20,Customer060
160,2022-08-24 20:58:15,161,B,1,50,Female,55,Customer042
161,2022-03-05 20:13:09,162,B,3,50,Female,43,Customer040
162,2022-08-07 17:41:46,163,A,1,50,Female,37,Customer097
163,2022-11-22 21:31:14,164,C,6,30,Male,14,Customer077
164,2022-06-22 05:48:48,165,B,3,50,Male,14,Customer042
165,2022-01-06 16:27:14,166,C,6,30,Male,60,Customer047
166,2022-04-30 15:21:08,167,A,6,30,Male,30,Customer037
167,2022-05-28 05:54:54,168,A,3,50,Female,21,Customer080
168,2022-04-25 16:41:49,169,B,6,50,Female,59,Customer022
169,2022-09-14 16:40:34,170,B,3,100,Male,13,Customer057
170,2022-05-28 18:22:56,171,C,6,100,Female,58,Customer084
171,2022-05-29 02:42:12,172,B,3,50,Female,51,Customer027
172,2022-11-24 13:49:13,173,A,6,30,Male,29,Customer041
173,2022-03-22 00:42:30,174,C,3,30,Female,47,Customer080
174,2022-09-23 13:28:30,175,A,6,30,Male,34,Customer034
175,2022-10-29 15:47:25,176,A,6,30,Male,23,Customer032
176,2022-03-21 22:32:06,177,B,6,30,Female,20,Customer090
177,2022-03-10 03:46:34,178,A,6,100,Female,41,Customer089
178,2022-12-20 07:58:00,179,C,6,50,Male,20,Customer066
179,2022-10-09 15:49:34,180,A,6,100,Male,27,Customer012
180,2022-03-17 08:27:05,181,A,6,30,Female,36,Customer040
181,2022-04-09 12:10:17,182,C,6,30,Male,27,Customer073
182,2022-04-02 07:02:19,183,A,6,30,Male,32,Customer076
183,2022-11-11 14:42:20,184,B,6,30,Male,20,Customer090
184,2022-11-15 11:29:54,185,A,1,50,Female,30,Customer073
185,2022-01-09 21:46:38,186,A,3,30,Male,53,Customer010
186,2022-09-13 10:35:11,187,B,6,50,Female,14,Customer096
187,2022-06-28 20:28:22,188,B,6,30,Male,32,Customer098
188,2022-11-26 02:14:08,189,A,6,50,Female,50,Customer048
189,2022-04-03 06:16:19,190,A,6,100,Male,34,Customer020
190,2022-02-08 13:17:48,191,C,6,30,Female,50,Customer039
191,2022-02-07 16:33:35,192,C,3,50,Female,19,Customer060
192,2022-01-11 02:52:51,193,B,3,100,Female,31,Customer066
193,2022-03-07 10:37:17,194,A,3,30,Male,28,Customer065
194,2022-11-21 01:24:52,195,C,6,30,Male,10,Customer051
195,2022-12-20 04:16:22,196,C,6,30,Male,16,Customer036
196,2022-05-22 22:00:06,197,A,3,50,Female,13,Customer024
197,2022-07-25 10:46:04,198,B,6,50,Male,10,Customer027
198,2022-02-08 16:53:34,199,A,6,100,Female,24,Customer002
199,2022-10-03 22:46:02,200,A,6,50,Male,49,Customer031
200,2022-04-22 03:14:43,201,A,6,50,Female,21,Customer057
201,2022-09-24 03:03:40,202,B,3,30,Female,31,Customer078
202,2022-11-28 10:31:59,203,B,6,30,Female,31,Customer066
203,2022-09-12 06:59:18,204,A,6,30,Male,59,Customer029
204,2022-02-04 05:57:14,205,B,3,30,Male,56,Customer015
205,2022-12-29 03:16:02,206,A,6,30,Male,26,Customer012
206,2022-09-05 02:58:29,207,A,3,30,Female,38,Customer028
207,2022-09-29 19:23:07,208,A,6,30,Female,55,Customer084
208,2022-01-01 12:06:25,209,C,6,100,Male,23,Customer024
209,2022-12-23 06:01:13,210,A,6,100,Male,59,Customer021
210,2022-06-20 15:35:08,211,A,6,100,Male,29,Customer010
211,2022-11-23 15:43:57,212,B,3,100,Female,59,Customer078
212,2022-01-30 09:24:08,213,B,6,30,Female,57,Customer018
213,2022-07-15 10:46:12,214,B,3,100,Female,42,Customer088
214,2022-08-01 09:59:33,215,B,3,30,Female,52,Customer014
215,2022-06-19 11:46:35,216,A,6,100,Female,24,Customer034
216,2022-12-04 21:14:03,217,C,1,50,Male,21,Customer058
217,2022-12-09 03:12:43,218,A,6,100,Female,49,Customer076
218,2022-05-02 15:54:59,219,B,6,100,Female,29,Customer022
219,2022-04-07 03:21:01,220,A,3,30,Female,39,Customer070
220,2022-01-24 06:03:41,221,B,3,100,Female,47,Customer036
221,2022-01-14 21:44:42,222,A,3,50,Female,12,Customer045
222,2022-07-20 10:59:11,223,B,6,30,Male,37,Customer036
223,2022-05-17 20:03:05,224,C,6,30,Female,35,Customer022
224,2022-09-01 14:28:06,225,A,3,100,Female,39,Customer078
225,2022-09-29 17:33:15,226,A,6,30,Female,22,Customer080
226,2022-08-24 09:28:56,227,A,6,30,Male,22,Customer061
227,2022-10-01 13:53:42,228,A,3,30,Male,11,Customer100
228,2022-01-29 18:06:53,229,C,6,30,Male,46,Customer056
229,2022-02-03 15:36:00,230,C,6,30,Female,58,Customer089
230,2022-11-20 11:26:56,231,C,6,30,Male,47,Customer096
231,2022-03-10 05:39:04,232,B,3,50,Female,11,Customer033
232,2022-12-18 05:01:14,233,B,3,100,Female,45,Customer045
233,2022-09-18 02:58:05,234,C,3,50,Male,35,Customer036
234,2022-01-26 20:50:00,235,B,6,30,Female,20,Customer020
235,2022-10-02 03:22:27,236,B,3,30,Female,17,Customer018
236,2022-02-20 00:37:32,237,C,6,100,Female,53,Customer038
237,2022-03-09 09:16:24,238,C,6,50,Male,49,Customer067
238,2022-01-05 15:51:30,239,C,6,100,Female,52,Customer023
239,2022-12-12 14:12:54,240,B,6,50,Female,31,Customer096
240,2022-01-30 11:53:41,241,A,6,30,Male,29,Customer016
241,2022-05-26 21:21:11,242,B,6,100,Female,17,Customer059
242,2022-05-22 03:33:46,243,C,6,100,Female,38,Customer069
243,2022-06-16 10:55:04,244,C,1,30,Male,49,Customer068
244,2022-01-23 14:48:29,245,A,6,100,Female,35,Customer021
245,2022-06-16 22:01:08,246,A,3,50,Female,39,Customer078
246,2022-09-03 08:54:56,247,A,3,50,Female,26,Customer095
247,2022-05-14 02:49:22,248,A,3,50,Female,29,Customer078
248,2022-07-08 06:27:53,249,C,6,50,Female,25,Customer070
249,2022-03-25 09:32:27,250,B,3,30,Male,55,Customer012
250,2022-04-07 08:08:55,251,C,3,100,Male,52,Customer016
251,2022-09-26 22:01:50,252,A,3,50,Male,16,Customer081
252,2022-07-30 04:51:06,253,A,3,30,Male,25,Customer087
253,2022-05-24 16:25:25,254,B,6,100,Female,54,Customer014
254,2022-01-01 16:58:07,255,C,6,100,Female,56,Customer061
255,2022-06-07 08:44:15,256,C,3,30,Female,57,Customer071
256,2022-06-19 17:39:35,257,C,6,30,Female,36,Customer046
257,2022-09-26 08:52:03,258,A,6,50,Female,32,Customer032
258,2022-07-31 11:56:32,259,A,1,100,Male,33,Customer015
259,2022-04-29 22:03:41,260,C,3,100,Male,18,Customer044
260,2022-05-31 17:25:04,261,B,6,30,Female,44,Customer017
261,2022-07-14 15:16:09,262,A,6,100,Female,60,Customer041
262,2022-03-17 01:15:31,263,C,3,50,Female,29,Customer054
263,2022-08-22 01:40:27,264,B,6,100,Male,46,Customer044
264,2022-03-30 14:21:49,265,B,3,30,Female,51,Customer098
265,2022-02-19 07:13:42,266,A,6,30,Female,26,Customer005
266,2022-09-09 14:00:33,267,B,3,50,Female,56,Customer027
267,2022-03-08 06:26:10,268,C,3,50,Male,40,Customer087
268,2022-07-19 00:08:16,269,C,3,100,Female,17,Customer078
269,2022-06-28 11:37:20,270,A,6,100,Male,24,Customer079
270,2022-10-04 00:58:31,271,C,6,30,Male,40,Customer043
271,2022-10-08 05:08:32,272,A,3,50,Male,39,Customer097
272,2022-02-27 11:10:50,273,B,3,50,Male,55,Customer031
273,2022-01-10 09:52:48,274,C,6,50,Male,29,Customer099
274,2022-01-03 14:34:41,275,B,3,100,Male,48,Customer017
275,2022-05-14 04:11:45,276,A,3,50,Female,21,Customer092
276,2022-08-26 23:08:11,277,B,6,30,Female,58,Customer083
277,2022-08-17 20:29:41,278,A,3,30,Female,26,Customer054
278,2022-03-31 12:21:42,279,B,6,100,Male,51,Customer062
279,2022-09-16 22:32:04,280,A,6,100,Female,39,Customer087
280,2022-03-07 16:18:39,281,A,3,50,Male,38,Customer032
281,2022-04-11 05:02:24,282,B,1,100,Male,28,Customer040
282,2022-03-18 11:54:40,283,C,3,30,Male,55,Customer013
283,2022-09-15 20:12:02,284,A,6,50,Female,20,Customer084
284,2022-02-20 14:28:13,285,A,6,30,Male,43,Customer035
285,2022-08-01 06:09:05,286,A,6,50,Male,59,Customer005
286,2022-09-10 10:00:11,287,A,3,100,Female,16,Customer073
287,2022-05-03 19:36:57,288,B,6,50,Female,53,Customer029
288,2022-03-05 09:40:47,289,C,6,50,Male,43,Customer070
289,2022-10-27 03:51:33,290,A,6,30,Male,29,Customer025
290,2022-12-03 00:04:06,291,B,6,30,Female,59,Customer095
291,2022-01-13 22:50:43,292,B,6,50,Female,47,Customer022
292,2022-05-16 15:01:10,293,A,6,100,Female,33,Customer066
293,2022-07-09 06:03:54,294,C,6,100,Male,19,Customer045
294,2022-05-03 15:11:51,295,C,3,30,Female,41,Customer069
295,2022-06-12 04:22:18,296,A,3,100,Female,24,Customer091
296,2022-03-24 05:07:10,297,B,6,30,Female,46,Customer089
297,2022-11-08 10:08:37,298,A,3,100,Male,29,Customer072
298,2022-01-30 14:37:11,299,B,6,50,Female,12,Customer001
299,2022-03-19 01:58:28,300,A,6,30,Female,46,Customer084
300,2022-12-30 04:11:31,301,C,6,30,Female,49,Customer044
301,2022-12-08 01:03:29,302,A,3,50,Female,17,Customer087
302,2022-02-05 15:39:49,303,B,3,30,Female,49,Customer096
303,2022-01-20 05:38:29,304,C,3,100,Male,53,Customer075
304,2022-08-13 22:09:14,305,C,6,100,Male,32,Customer039
305,2022-07-15 10:54:54,306,A,6,30,Male,49,Customer054
306,2022-08-05 08:27:27,307,B,6,100,Female,20,Customer088
307,2022-03-15 01:55:27,308,A,6,30,Male,55,Customer075
308,2022-12-23 19:05:04,309,C,6,50,Male,17,Customer029
309,2022-04-24 08:11:52,310,A,6,30,Male,38,Customer054
310,2022-01-24 05:49:47,311,C,3,50,Female,39,Customer090
311,2022-01-20 04:51:06,312,A,6,100,Female,19,Customer016
312,2022-12-06 13:42:29,313,B,3,50,Male,48,Customer099
313,2022-01-25 20:53:35,314,A,3,100,Male,37,Customer020
314,2022-03-27 03:15:40,315,B,6,30,Female,58,Customer046
315,2022-12-04 20:18:10,316,A,3,100,Female,45,Customer067
316,2022-09-04 08:04:35,317,A,6,30,Male,22,Customer065
317,2022-10-08 16:25:31,318,B,6,30,Female,41,Customer058
318,2022-10-10 19:40:42,319,C,6,50,Male,45,Customer053
319,2022-03-16 02:53:23,320,A,3,50,Female,46,Customer001
320,2022-02-17 20:41:54,321,C,6,50,Male,35,Customer081
321,2022-01-11 12:58:01,322,A,6,50,Male,31,Customer066
322,2022-08-01 18:53:54,323,A,6,100,Female,13,Customer029
323,2022-08-28 06:47:26,324,A,6,100,Male,40,Customer084
324,2022-09-02 09:00:03,325,B,1,100,Male,27,Customer070
325,2022-08-15 01:43:59,326,A,6,30,Male,47,Customer008
326,2022-05-01 14:59:18,327,C,3,100,Female,33,Customer029
327,2022-05-04 20:23:15,328,A,6,100,Female,32,Customer051
328,2022-05-31 06:53:28,329,A,6,100,Female,31,Customer033
329,2022-06-20 21:22:40,330,C,6,50,Male,11,Customer003
330,2022-12-12 08:07:03,331,B,6,100,Female,40,Customer060
331,2022-07-15 00:08:31,332,B,6,30,Male,20,Customer035
332,2022-04-16 16:49:42,333,B,6,50,Male,37,Customer069
333,2022-12-17 02:00:49,334,A,6,30,Female,55,Customer091
334,2022-03-30 02:48:07,335,C,6,100,Female,41,Customer076
335,2022-08-23 01:23:12,336,C,3,50,Male,14,Customer084
336,2022-07-09 15:36:42,337,A,3,30,Male,47,Customer020
337,2022-09-12 22:57:31,338,B,6,100,Female,19,Customer073
338,2022-02-11 19:30:00,339,C,3,30,Female,49,Customer039
339,2022-07-23 17:43:52,340,A,6,30,Female,55,Customer004
340,2022-10-23 14:35:29,341,A,3,30,Male,33,Customer019
341,2022-05-21 02:44:38,342,C,6,100,Male,44,Customer091
342,2022-04-29 13:58:54,343,B,6,100,Male,53,Customer045
343,2022-04-27 06:57:33,344,B,6,30,Male,57,Customer043
344,2022-01-24 10:59:53,345,A,6,50,Male,32,Customer013
345,2022-01-07 10:03:14,346,A,6,50,Female,26,Customer013
346,2022-04-09 19:12:06,347,A,6,100,Female,10,Customer060
347,2022-07-05 14:53:47,348,C,6,100,Male,40,Customer057
348,2022-06-03 02:29:35,349,B,3,100,Male,40,Customer086
349,2022-08-23 17:48:09,350,B,6,100,Female,51,Customer092
350,2022-10-06 16:01:51,351,B,6,100,Female,51,Customer052
351,2022-01-26 12:24:24,352,C,3,50,Female,43,Customer053
352,2022-02-20 06:02:27,353,C,3,100,Female,18,Customer086
353,2022-11-05 20:29:47,354,A,6,30,Male,31,Customer043
354,2022-05-30 23:02:08,355,B,3,30,Female,22,Customer083
355,2022-07-22 03:09:52,356,A,3,50,Male,34,Customer072
356,2022-12-23 04:29:35,357,C,6,30,Female,57,Customer072
357,2022-08-11 19:03:25,358,A,6,50,Female,27,Customer042
358,2022-11-24 15:04:43,359,B,6,50,Female,60,Customer090
359,2022-06-29 06:03:48,360,B,6,30,Male,21,Customer026
360,2022-04-09 10:53:24,361,C,6,100,Male,49,Customer023
361,2022-01-15 08:44:42,362,A,6,30,Female,26,Customer043
362,2022-03-02 00:08:22,363,A,3,30,Male,24,Customer077
363,2022-06-03 17:14:48,364,A,6,50,Male,51,Customer028
364,2022-09-28 02:50:16,365,B,3,30,Female,24,Customer009
365,2022-09-29 09:31:14,366,A,6,50,Female,24,Customer020
366,2022-09-08 19:18:42,367,A,6,100,Male,48,Customer056
367,2022-12-25 04:42:23,368,B,6,100,Male,22,Customer083
368,2022-05-25 17:07:27,369,C,3,100,Male,26,Customer039
369,2022-11-19 09:12:34,370,B,6,30,Female,41,Customer051
370,2022-08-25 17:02:11,371,A,6,50,Female,18,Customer012
371,2022-08-01 10:59:35,372,B,3,100,Male,49,Customer079
372,2022-10-29 18:32:21,373,A,3,50,Female,29,Customer095
373,2022-11-17 00:53:11,374,A,6,50,Female,35,Customer055
374,2022-09-04 10:38:24,375,A,3,100,Male,36,Customer078
375,2022-03-11 22:11:35,376,A,6,100,Male,30,Customer011
376,2022-12-23 20:13:39,377,C,6,50,Female,27,Customer026
377,2022-10-27 00:07:38,378,C,3,100,Female,22,Customer042
378,2022-10-23 15:38:24,379,A,6,50,Male,25,Customer027
379,2022-09-25 09:03:03,380,B,3,50,Female,18,Customer011
380,2022-07-23 08:19:47,381,B,6,100,Female,21,Customer038
381,2022-01-06 19:12:37,382,C,3,30,Male,53,Customer098
382,2022-09-02 20:39:03,383,C,1,100,Male,47,Customer043
383,2022-08-30 22:01:55,384,C,6,30,Female,28,Customer019
384,2022-05-08 08:08:29,385,A,6,50,Female,16,Customer064
385,2022-03-10 19:49:54,386,B,6,50,Female,44,Customer006
386,2022-09-11 06:53:35,387,A,6,30,Male,57,Customer046
387,2022-05-11 21:49:12,388,C,6,50,Female,27,Customer042
388,2022-12-27 11:41:22,389,A,3,30,Female,25,Customer092
389,2022-09-02 06:26:32,390,A,3,30,Male,48,Customer065
390,2022-09-09 14:42:36,391,B,6,50,Male,13,Customer099
391,2022-05-13 18:36:01,392,A,6,30,Female,34,Customer072
392,2022-08-15 13:58:23,393,C,6,100,Male,41,Customer059
393,2022-02-03 14:55:41,394,C,3,100,Male,49,Customer052
394,2022-04-03 09:37:21,395,A,3,50,Female,22,Customer047
395,2022-03-03 13:53:05,396,B,6,50,Male,54,Customer007
396,2022-08-07 11:40:37,397,C,6,30,Male,26,Customer011
397,2022-06-04 16:19:46,398,B,6,30,Female,58,Customer061
398,2022-06-25 04:00:15,399,A,6,30,Male,46,Customer068
399,2022-04-23 20:10:36,400,C,6,30,Female,15,Customer025
400,2022-10-02 08:47:36,401,A,3,100,Female,28,Customer012
401,2022-07-21 08:08:03,402,A,6,100,Male,22,Customer026
402,2022-03-03 17:25:52,403,A,3,50,Male,35,Customer012
403,2022-05-02 19:23:47,404,A,3,30,Male,23,Customer043
404,2022-05-23 20:54:56,405,B,6,30,Female,40,Customer051
405,2022-03-26 19:35:41,406,C,6,50,Male,13,Customer037
406,2022-09-10 21:16:04,407,A,6,30,Female,48,Customer046
407,2022-12-12 08:56:15,408,B,3,30,Male,17,Customer053
408,2022-08-02 22:45:39,409,A,3,30,Male,34,Customer088
409,2022-12-19 15:12:55,410,C,3,30,Male,22,Customer080
410,2022-03-01 10:10:07,411,A,3,30,Female,41,Customer013
411,2022-04-09 13:49:59,412,B,6,50,Male,47,Customer089
412,2022-09-30 02:01:42,413,B,3,30,Male,47,Customer054
413,2022-04-19 20:40:34,414,A,6,50,Female,37,Customer057
414,2022-03-09 17:59:44,415,A,3,30,Female,39,Customer004
415,2022-06-17 16:29:51,416,C,3,100,Male,12,Customer075
416,2022-10-16 17:55:44,417,A,3,100,Male,37,Customer096
417,2022-06-22 21:05:51,418,A,6,100,Male,12,Customer049
418,2022-02-19 18:55:54,419,A,6,100,Female,54,Customer007
419,2022-01-27 06:17:22,420,B,6,50,Female,43,Customer011
